month,price,inflation_mom_pct
2017-12-01,59.34884512346177,-0.3233125913096657
2018-01-01,57.49612263832898,-3.1217498525516807
2018-02-01,55.62168135408097,-3.2601177231357137
2018-03-01,56.091449779880826,0.8445778954601746
2018-04-01,55.18711715615808,-1.612246834894815
2018-05-01,54.70978958453474,-0.8649257221983397
2018-06-01,55.15231492420693,0.8088595167934587
2018-07-01,53.95686644313057,-2.167539989426015
2018-08-01,54.80662133995796,1.5748781440505066
2018-09-01,55.84875788810933,1.9014792787301227
2018-10-01,55.27652188590438,-1.0246172409982712
2018-11-01,54.852748663194525,-0.7666423433524971
2018-12-01,55.85395721473891,1.8252659637751023
2019-01-01,54.367290191897446,-2.661704017005906
2019-02-01,55.08950368791821,1.3283970811706958
2019-03-01,54.42945184829926,-1.1981444657010232
2019-04-01,53.16650951700007,-2.320328955028139
2019-05-01,54.11226870010036,1.778862655630764
2019-06-01,54.14723516998128,0.06461837716453811
2019-07-01,53.0966906009844,-1.940162901575604
2019-08-01,54.12618256866545,1.9389004399870347
2019-09-01,54.62735381802791,0.9259312694492428
2019-10-01,54.351309680249045,-0.5053221847399314
2019-11-01,54.96693652507663,1.1326807917773296
2019-12-01,54.95580916375819,-0.020243735638003635
2020-01-01,53.39950336195896,-2.8319222762451246
2020-02-01,55.0877403167485,3.1615218279206214
2020-03-01,57.35517528662021,4.116042801600139
2020-04-01,55.442630112884444,-3.3345642554106547
2020-05-01,49.96032428834392,-9.888249914151315
2020-06-01,56.41060960364583,12.910815546501176
2020-07-01,51.78665453982852,-8.196959927053271
2020-08-01,48.9725110832277,-5.434109389005792
2020-09-01,49.47127644020692,1.0184598378702336
2020-10-01,51.150032845211236,3.3933961801720036
2020-11-01,60.49933286692382,18.27818967390533
2020-12-01,61.23695730991035,1.2192273997616354
2021-01-01,57.0229710473522,-6.881442918908998
2021-02-01,55.22971932292263,-3.1447883045947367
2021-03-01,54.238833646684945,-1.7941168059248502
2021-04-01,53.21270878912561,-1.8918637967836438
2021-05-01,56.97944233922226,7.078635227955932
2021-06-01,55.39806599041414,-2.7753454296613356
2021-07-01,51.57079902015124,-6.908665315004237
2021-08-01,52.57195656658232,1.9413264200926594
2021-09-01,54.710534821812594,4.067906912541419
2021-10-01,54.4361050477775,-0.5016031645987074
2021-11-01,54.8602672967525,0.7791928695168648
2021-12-01,55.293084990052805,0.7889456516117388
2022-01-01,54.75509942246141,-0.972970793161887
2022-02-01,55.840610752315506,1.982484446752375
2022-03-01,54.82641309276731,-1.8162366884680647
2022-04-01,54.48697380549771,-0.6191163494413954
2022-05-01,55.407402376757574,1.6892635192872207
2022-06-01,55.99692658253059,1.0639809492680952
2022-07-01,55.18826605721551,-1.4441159089744748
2022-08-01,56.414228101457724,2.2214179423053926
2022-09-01,58.18382433544943,3.136790652899113
2022-10-01,58.00734772508992,-0.30330871573869267
2022-11-01,59.25789258130335,2.155838708813329
2022-12-01,59.65142910348562,0.6641081973043805
2023-01-01,58.29774420920093,-2.2693251689515526
2023-02-01,64.75870409745166,11.082692779785152
2023-03-01,64.06250339608322,-1.0750689209604425
2023-04-01,63.32910988068557,-1.1448093292003358
2023-05-01,63.973423222736855,1.0174047026165312
2023-06-01,64.78895156332509,1.2747924051973891
2023-07-01,63.46694888242283,-2.0404754962119243
2023-08-01,63.831986022133,0.5751610029126164
2023-09-01,65.67611385858693,2.8890340899224043
2023-10-01,65.44996380239938,-0.3443414095335995
2023-11-01,65.5113364191702,0.0937702837485288
2023-12-01,67.0166085078554,2.2977276467904817
2024-01-01,64.48447931101643,-3.778360697769656
2024-02-01,66.28479474820656,2.791858531580904
2024-03-01,65.53421996937567,-1.1323483487911123
2024-04-01,64.45752813037451,-1.642945989903133
2024-05-01,65.45717712989574,1.5508646212732513
2024-06-01,65.38404996587246,-0.11171756441338276
2024-07-01,64.31474879634233,-1.6354159310845162
2024-08-01,65.12359221811036,1.2576328710064644
2024-09-01,66.25280403948386,1.7339519871563125
2024-10-01,65.90459851076528,-0.5255710060378171
2024-11-01,66.22862710829509,0.4916631082683365
2024-12-01,66.40326416689803,0.2636881756847842
2025-01-01,64.4351460293825,-2.963887637464424
2025-02-01,68.16564144122866,5.789535124425815
2025-03-01,67.54198272560724,-0.9149165216308042
2025-04-01,65.87541133588567,-2.467459974475583
2025-05-01,68.09888487465064,3.3752708236278295
2025-06-01,67.3873456249288,-1.0448618226738482
2025-07-01,65.94575308198797,-2.139262987096402
2025-08-01,66.51883928828023,0.8690267068142576
2025-09-01,66.64746702564557,0.19337038760987024
2025-10-01,67.20927144552944,0.8429493947124778
2025-11-01,66.8252439165173,-0.5713907036224652
